name,postal,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,,,,
Alabama,AL,0.011663933,0.009649984,0.00907441,0.007865008,0.010046696,0.005880781,0.008388521,0.013953488,0.053374344,0.018933386,0.012950552,0.049053959,0.02551377,0.058706786,,,,,,,,,,,,,,,
Alaska,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Arizona,AZ,0.025987526,0.031047865,0.034727703,0.042388167,0.041841655,0.024092802,0.023534269,0.035432621,0.07902054,0.050371402,0.023672425,0.031609009,0.034686459,0.031856142,,,,,,,,,,,,,,,
Arkansas,AR,0.061318267,0.053598664,0.049558824,0.029147863,0.039952327,0.010115533,0.017354733,0.035371228,0.06482925,0.013875598,0.006664104,0.031843591,0.025950587,0.046352207,,,,,,,,,,,,,,,
California,CA,0.006773884,0.007597669,0.010949859,0.008029011,0.012117295,0.005363945,0.006483943,0.01030549,0.018107789,0.009721831,0.008471908,0.01530274,0.008298161,0.010231216,,,,,,,,,,,,,,,
Colorado,CO,0.131460551,0.114854842,0.115828481,0.13633828,0.15460441,0.134352941,0.100579884,0.247440401,0.194867279,0.159712007,0.188562791,0.206763036,0.155548217,0.131532033,,,,,,,,,,,,,,,
Connecticut,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Delaware,DE,0.03460972,0.037623762,0.062244062,0.027386541,0.042415528,0.041780822,0.04628331,0.080128205,0.104149378,0.029361702,0.034382767,0.080890145,0.062792877,0.081740277,,,,,,,,,,,,,,,
Florida,FL,0.000282433,0.000236742,0.000198226,0.000332068,0.000718942,0.000341355,0.000194197,0.000410439,0.000857988,0.000349262,0.000232376,0.00044685,0.000443208,0.001011099,,,,,,,,,,,,,,,
Georgia,GA,0.014889877,0.01806796,0.01723301,0.018035883,0.017401297,0.011251417,0.009740005,0.021182204,0.046035297,0.011816588,0.005717916,0.02288794,0.015049728,0.033200755,,,,,,,,,,,,,,,
Hawaii,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Idaho,ID,0.223874905,0.199724345,0.228512296,0.193399255,0.28473886,0.237602366,0.201603206,0.269783352,0.244058501,0.197772657,0.210246914,0.253208556,0.191164327,0.194208494,,,,,,,,,,,,,,,
Illinois,IL,0.025755085,0.018377731,0.020388977,0.024381664,0.031940125,0.01996511,0.031078219,0.032044515,0.034999872,0.016720464,0.007756053,0.026432342,0.014280178,0.035848128,,,,,,,,,,,,,,,
Indiana,IN,0.023798441,0.021095559,0.017279698,0.02480916,0.029952731,0.027075169,0.019709195,0.028701623,0.028497351,0.018777133,0.011738794,0.023132178,0.015269929,0.027863777,,,,,,,,,,,,,,,
Iowa,IA,0.000381198,0.000449805,0.000447984,0.00053108,0.000757271,0.000385584,0.000476817,0.000639619,0.000589598,0.000241074,0.000170683,0.000282867,0.000184643,0.000363055,,,,,,,,,,,,,,,
Kansas,KS,0.278286512,0.266587443,0.305530864,0.3383393,0.361562179,0.361967393,0.282239795,0.353493191,0.35646592,0.229369936,0.238519564,0.308792969,0.284343389,0.311281463,,,,,,,,,,,,,,,
Kentucky,KY,0.034180186,0.042537153,0.041246889,0.04091004,0.053004966,0.039908893,0.042034647,0.038427234,0.098178397,0.041656105,0.039556563,0.097112007,0.058668948,0.102989867,,,,,,,,,,,,,,,
Louisiana,LA,0.020896426,0.021656245,0.025689223,0.013912209,0.024694289,0.012039402,0.014201593,0.035804977,0.056666441,0.01715291,0.009610904,0.039189324,0.021575278,0.031724373,,,,,,,,,,,,,,,
Maine,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Maryland,MD,0.036908264,0.044393709,0.06329849,0.031871253,0.057753393,0.048895434,0.052891203,0.091270718,0.090306947,0.028439153,0.037907268,0.076679951,0.062650024,0.105706152,,,,,,,,,,,,,,,
Massachussetts,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Michigan,MI,0.045982769,0.059019515,0.05363806,0.06980168,0.068027211,0.058160142,0.054639175,0.071004376,0.069699281,0.038006876,0.047449943,0.076234568,0.050486094,0.058089172,,,,,,,,,,,,,,,
Minnesota,MN,0.063441573,0.068985127,0.063797314,0.056899405,0.082383176,0.060973467,0.051150249,0.069812019,0.078885594,0.042696629,0.041360211,0.075186184,0.032179187,0.04727765,,,,,,,,,,,,,,,
Mississippi,MS,0.023664728,0.023448437,0.017666959,0.010363146,0.015599966,0.006344951,0.008310494,0.041632819,0.059685097,0.014628094,0.007600495,0.047029589,0.024380591,0.04628481,,,,,,,,,,,,,,,
Missouri,MO,0.053530589,0.040735786,0.047762289,0.047000513,0.064396014,0.039873077,0.047988745,0.054316861,0.053480475,0.026246883,0.01248404,0.04139679,0.031871902,0.066240687,,,,,,,,,,,,,,,
Montana,MT,0.496128533,0.443485582,0.500775795,0.472768108,0.656669791,0.592018419,0.5887357,0.670929153,0.64382772,0.541824441,0.559972287,0.672259006,0.557818511,0.574502421,,,,,,,,,,,,,,,
Nebraska,NE,0.048663437,0.037727254,0.051426226,0.046978417,0.060899212,0.056345445,0.048468373,0.083966143,0.061879227,0.036557188,0.035626425,0.042192936,0.038229772,0.030225216,,,,,,,,,,,,,,,
Nevada,NV,0.028187919,0.015384615,0.0125,0.01510574,0.03236246,0.025641026,0.025433526,0.052525253,0.044319098,0.021677663,0.017485429,0.034026465,0.024866785,0.033713975,,,,,,,,,,,,,,,
New Hampshire,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
New Jersey,NJ,0.007475365,0.007106599,0.011470985,0.006741573,0.008280255,0.00618739,0.007347352,0.011948729,0.019120066,0.006864482,0.00623053,0.01221068,0.00740996,0.011278195,,,,,,,,,,,,,,,
New Mexico,NM,0.024203822,0.038259796,0.032986111,0.025978191,0.060654685,0.056614509,0.029815919,0.061298806,0.045218945,0.016673792,0.029478117,0.017747702,0.013515416,0.024018819,,,,,,,,,,,,,,,
New York,NY,0.015443314,0.018538324,0.025309541,0.021348315,0.021426123,0.014745521,0.017182599,0.021267454,0.025393673,0.01430211,0.01722488,0.019246862,0.012991011,0.020557103,,,,,,,,,,,,,,,
North Carolina,NC,0.025945294,0.020320462,0.025084348,0.019311727,0.030635548,0.027331098,0.029419436,0.036990273,0.057445149,0.026299195,0.014368523,0.057855059,0.038690242,0.064674074,,,,,,,,,,,,,,,
North Dakota,ND,0.431805478,0.416331422,0.40062562,0.367007933,0.476635514,0.435552597,0.365368229,0.480189722,0.441998001,0.33992946,0.358423874,0.440460439,0.26579411,0.310698834,,,,,,,,,,,,,,,
Ohio,OH,0.055688817,0.062790266,0.067583203,0.068880537,0.07021124,0.060609593,0.064333687,0.065843783,0.090019688,0.041741399,0.038273341,0.052302416,0.029117746,0.055969045,,,,,,,,,,,,,,,
Oklahoma,OK,0.245306173,0.228470111,0.271773221,0.268224997,0.369307548,0.292283402,0.22040233,0.338128912,0.431537377,0.193668368,0.208317484,0.19212114,0.295804083,0.263323369,,,,,,,,,,,,,,,
Oregon,OR,0.083298927,0.071589022,0.073628692,0.087735501,0.130935005,0.086144888,0.069889141,0.119158737,0.140896563,0.09462898,0.120942612,0.162316931,0.115838057,0.129361035,,,,,,,,,,,,,,,
Pennsylvania,PA,0.014662028,0.016026396,0.023340903,0.016509152,0.016452225,0.014296383,0.017962909,0.027443988,0.025127839,0.012396967,0.011833689,0.019689766,0.013460388,0.020276134,,,,,,,,,,,,,,,
Rhode Island,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
South Carolina,SC,0.038100821,0.040442168,0.0396875,0.034848485,0.04738041,0.040792541,0.033146882,0.033716475,0.065294035,0.027882798,0.020206186,0.060856168,0.041038794,0.06711189,,,,,,,,,,,,,,,
South Dakota,SD,0.154496281,0.117442845,0.102856645,0.139819005,0.2041305,0.213793614,0.173232323,0.238899083,0.248021658,0.132802317,0.13169513,0.190179246,0.106348212,0.112155005,,,,,,,,,,,,,,,
Tennessee,TN,0.059597205,0.051033804,0.045423843,0.031562076,0.050362783,0.024792244,0.03307888,0.043622722,0.104741922,0.034759811,0.023088847,0.067769043,0.042790638,0.101299531,,,,,,,,,,,,,,,
Texas,TX,0.040386594,0.058418771,0.049352318,0.043318139,0.06470977,0.046819021,0.025787149,0.099213373,0.105238386,0.029133146,0.053633449,0.044523354,0.045046902,0.057235308,,,,,,,,,,,,,,,
Utah,UT,0.062674874,0.058176101,0.05107084,0.047426842,0.074776198,0.061694291,0.059894779,0.079174983,0.088113695,0.073407701,0.076403888,0.086499596,0.057154439,0.064844486,,,,,,,,,,,,,,,
Vermont,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Virginia,VA,0.037595582,0.037457192,0.042788879,0.026485194,0.045915439,0.036939314,0.040377556,0.069988479,0.091117666,0.03485188,0.029394474,0.070161144,0.045,0.073534338,,,,,,,,,,,,,,,
Washington,WA,0.165819701,0.177891223,0.187520482,0.171219541,0.223367893,0.158142665,0.147404912,0.218176243,0.181305531,0.122547723,0.157820542,0.201636065,0.135885215,0.156639073,,,,,,,,,,,,,,,
West Virginia,WV,0.009584665,0.01035503,0.010309278,0.00974026,0.010869565,0.009448819,0.010159652,0.017135863,0.017179024,0.005591799,0.006993007,0.011764706,0.005653266,0.010278114,,,,,,,,,,,,,,,
Wisconsin,WI,0.01259578,0.017712399,0.023280122,0.019337496,0.025839576,0.016593538,0.023452276,0.036184383,0.03321181,0.020372645,0.018102224,0.03135945,0.020518693,0.023013852,,,,,,,,,,,,,,,
Wyoming,WY,0.047862157,0.037344398,0.038354254,0.043421053,0.084642234,0.073294019,0.066098081,0.086744044,0.071082391,0.046827133,0.04685836,0.05403289,0.031581741,0.03588632,,,,,,,,,,,,,,,
